STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE2,SOURCE3,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72505394728,2020-05-27T00:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,0,,-0.01,1,93,30.21,CLR:00,30.07,10,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11005/27/20 00:51:02 METAR KNYC 270551Z      KT 10SM CLR 16/14 A3024 RMK AO2 SLP230 T01560144 10189 20156 51003 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T01:14:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,,,,,93,,SCT:04 6,30.07,9,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08705/27/20 01:14:02 SPECI KNYC 270614Z      KT 9SM SCT006 16/14 A3024 RMK AO2 T01560144 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T01:24:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,,,,,93,,BKN:07 6,30.07,8,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08705/27/20 01:24:02 SPECI KNYC 270624Z      KT 8SM BKN006 16/14 A3024 RMK AO2 T01560144 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T01:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,0,,,,93,30.22,OVC:08 5,30.07,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09405/27/20 01:51:02 METAR KNYC 270651Z      KT 7SM OVC005 16/14 A3024 RMK AO2 SLP232 T01560144 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T02:10:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,,,,,93,,OVC:08 4,30.07,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10805/27/20 02:10:02 SPECI KNYC 270710Z      KT 7SM OVC004 16/14 A3024 RMK AO2 CIG 002V007 T01560144 $ RTX FIBI,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T02:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,0,,,,93,30.22,OVC:08 3,30.07,8,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09405/27/20 02:51:02 METAR KNYC 270751Z      KT 8SM OVC003 16/14 A3024 RMK AO2 SLP232 T01560144 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T03:22:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,,,,,93,,OVC:08 6,30.07,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08705/27/20 03:22:02 SPECI KNYC 270822Z      KT 7SM OVC006 16/14 A3024 RMK AO2 T01560144 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T03:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,58,60,0,,0,0,93,30.21,OVC:08 5,30.07,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10005/27/20 03:51:02 METAR KNYC 270851Z      KT 7SM OVC005 16/14 A3024 RMK AO2 SLP231 T01560144 50001 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T04:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,58,60,0,,,,93,30.23,OVC:08 6,30.08,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/27/20 04:51:02 METAR KNYC 270951Z      KT 7SM OVC006 16/14 A3025 RMK AO2 SLP236 T01560144 $ RTX,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T05:14:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,58,61,,,,,90,,SCT:04 8 OVC:08 15,30.09,7,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09405/27/20 05:14:02 SPECI KNYC 271014Z      KT 7SM SCT008 OVC015 16/14 A3026 RMK AO2 T01610144 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T05:46:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,59,63,,,,,88,,OVC:08 13,30.1,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET07705/27/20 05:46:02 SPECI KNYC 271046Z      KT 8SM OVC013 17/15 A3027 RMK AO2 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T05:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,59,62,0,,,,90,30.24,BKN:07 10 OVC:08 15,30.1,8,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/27/20 05:51:02 METAR KNYC 271051Z      KT 8SM BKN010 OVC015 17/15 A3027 RMK AO2 SLP240 T01670150 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T06:41:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,59,64,,,,,84,,OVC:08 9,30.1,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08705/27/20 06:41:02 SPECI KNYC 271141Z      KT 8SM OVC009 18/15 A3027 RMK AO2 T01780150 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T06:49:00,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,59,64,,,,,83,,OVC:08 10,30.1,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08205/27/20 06:49:02 SPECI KNYC 271149Z      KT 8SM OVC010 18/15 A3027 RMK AO2 $ FIBI,FM-16,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T06:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,59,65,0,,-0.02,1,81,30.24,OVC:08 10,30.1,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11205/27/20 06:51:02 METAR KNYC 271151Z      KT 8SM OVC010 18/15 A3027 RMK AO2 SLP242 T01830150 10183 20156 51006 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T07:17:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,59,65,,,,,81,,SCT:04 10,30.1,8,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08705/27/20 07:17:02 SPECI KNYC 271217Z      KT 8SM SCT010 18/15 A3027 RMK AO2 T01830150 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T07:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.28,59,66,0,HZ:7 |FU |HZ,,,78,30.25,CLR:00,30.11,6,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09405/27/20 07:51:02 METAR KNYC 271251Z      KT 6SM HZ CLR 19/15 A3028 RMK AO2 SLP243 T01890150 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T08:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,60,69,0,,,,73,30.24,CLR:00,30.1,9,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09105/27/20 08:51:02 METAR KNYC 271351Z      KT 9SM CLR 21/16 A3027 RMK AO2 SLP240 T02060156 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T09:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.26,60,72,0,,0.01,8,66,30.24,CLR:00,30.09,10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10705/27/20 09:51:02 METAR KNYC 271451Z      KT 10SM CLR 22/16 A3026 RMK AO2 SLP239 T02220156 58003 $ RTX FIBI,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T10:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27,60,74,0,,,,62,30.24,CLR:00,30.1,10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 10:51:02 METAR KNYC 271551Z      KT 10SM CLR 23/16 A3027 RMK AO2 SLP240 T02330156 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T11:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,61,79,0,,,,54,30.22,CLR:00,30.08,10,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 11:51:02 METAR KNYC 271651Z      KT 10SM CLR 26/16 A3025 RMK AO2 SLP234 T02610161 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T12:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,60,79,0,,0.03,8,52,30.21,CLR:00,30.06,10,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11405/27/20 12:51:02 METAR KNYC 271751Z      KT 10SM CLR 26/16 A3023 RMK AO2 SLP229 T02610156 10261 20183 58010 $ RTX,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T13:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,61,76,0,,,,60,30.2,CLR:00,30.06,10,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 13:51:02 METAR KNYC 271851Z      KT 10SM CLR 24/16 A3023 RMK AO2 SLP227 T02440161 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T14:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22,62,74,0,,,,67,30.19,CLR:00,30.05,10,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 14:51:02 METAR KNYC 271951Z      KT 10SM CLR 23/17 A3022 RMK AO2 SLP225 T02330167 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T15:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22,62,71,0,,0.01,6,73,30.19,CLR:00,30.05,10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/27/20 15:51:02 METAR KNYC 272051Z      KT 10SM CLR 22/17 A3022 RMK AO2 SLP224 T02170167 56005 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T16:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21,62,70,0,,,,76,30.19,CLR:00,30.04,10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 16:51:02 METAR KNYC 272151Z      KT 10SM CLR 21/17 A3021 RMK AO2 SLP222 T02110167 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T17:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21,62,69,0,,,,78,30.19,CLR:00,30.04,10,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 17:51:02 METAR KNYC 272251Z      KT 10SM CLR 21/17 A3021 RMK AO2 SLP222 T02060167 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T18:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,60,65,0,,-0.01,3,84,30.2,CLR:00,30.06,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11005/27/20 18:51:02 METAR KNYC 272351Z      KT 10SM CLR 18/16 A3023 RMK AO2 SLP227 T01830156 10261 20183 53003 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T19:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,60,64,0,,,,87,30.2,FEW:02 44,30.06,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09505/27/20 19:51:01 METAR KNYC 280051Z      KT 10SM FEW044 18/16 A3023 RMK AO2 SLP226 T01780156 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T20:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,60,64,0,,,,87,30.21,SCT:04 50,30.07,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09505/27/20 20:51:01 METAR KNYC 280151Z      KT 10SM SCT050 18/16 A3024 RMK AO2 SLP230 T01780156 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T21:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,61,64,0,,-0.01,3,90,30.21,FEW:02 50,30.07,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/27/20 21:51:01 METAR KNYC 280251Z      KT 10SM FEW050 18/16 A3024 RMK AO2 SLP231 T01780161 53005 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T22:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,61,64,0,,,,90,30.22,CLR:00,30.08,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09205/27/20 22:51:02 METAR KNYC 280351Z      KT 10SM CLR 18/16 A3025 RMK AO2 SLP234 T01780161 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-27T23:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,61,63,0,,,,93,30.22,CLR:00,30.08,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10205/27/20 23:51:02 METAR KNYC 280451Z      KT 10SM CLR 17/16 A3025 RMK AO2 SLP233 T01720161 402610156 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T00:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,62,64,0,,0,8,93,30.21,BKN:07 22 OVC:08 30,30.07,10,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12405/28/20 00:51:02 METAR KNYC 280551Z      KT 10SM BKN022 OVC030 18/17 A3024 RMK AO2 SLP230 T01780167 10183 20172 58001 $ RTX,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T01:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,62,65,0,,,,90,30.21,BKN:07 15 OVC:08 22,30.06,10,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10205/28/20 01:51:02 METAR KNYC 280651Z      KT 10SM BKN015 OVC022 18/17 A3023 RMK AO2 SLP229 T01830167 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T02:11:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,61,64,,,,,90,,FEW:02 15 SCT:04 24,30.06,9,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09405/28/20 02:11:02 SPECI KNYC 280711Z      KT 9SM FEW015 SCT024 18/16 A3023 RMK AO2 T01780161 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T02:36:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,61,64,,,,,90,,SCT:04 12 BKN:07 23,30.06,10,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09505/28/20 02:36:02 SPECI KNYC 280736Z      KT 10SM SCT012 BKN023 18/16 A3023 RMK AO2 T01780161 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T02:44:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,62,65,,,,,90,,BKN:07 14 BKN:07 23,30.06,10,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09505/28/20 02:44:02 SPECI KNYC 280744Z      KT 10SM BKN014 BKN023 18/17 A3023 RMK AO2 T01830167 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T02:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,62,65,0,,,,90,30.2,BKN:07 14 OVC:08 23,30.06,10,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10205/28/20 02:51:02 METAR KNYC 280751Z      KT 10SM BKN014 OVC023 18/17 A3023 RMK AO2 SLP226 T01830167 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T03:22:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22,62,65,,,,,90,,BKN:07 9 OVC:08 13,30.05,10,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10705/28/20 03:22:02 SPECI KNYC 280822Z      KT 10SM BKN009 OVC013 18/17 A3022 RMK AO2 CIG 008V011 T01830167 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T03:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22,62,66,0,,0.01,8,87,30.19,OVC:08 8,30.05,10,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10105/28/20 03:51:02 METAR KNYC 280851Z      KT 10SM OVC008 19/17 A3022 RMK AO2 SLP225 T01890167 58005 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T04:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.22,64,66,0,,,,93,30.2,BKN:07 5 BKN:07 9 OVC:08 30,30.05,9,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET12005/28/20 04:51:02 METAR KNYC 280951Z      KT 9SM BKN005 BKN009 OVC030 19/18 A3022 RMK AO2 CIG 005V008 SLP226 T01890178 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T05:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,64,66,0,BR:1 ||,,,93,30.2,BKN:07 5 OVC:08 38,30.06,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11605/28/20 05:51:02 METAR KNYC 281051Z      KT 5SM BR BKN005 OVC038 19/18 A3023 RMK AO2 CIG 003V007 SLP227 T01890178 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T05:59:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,64,66,,BR:1 ||,,,93,,FEW:02 5 OVC:08 39,30.06,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09705/28/20 05:59:02 SPECI KNYC 281059Z      KT 5SM BR FEW005 OVC039 19/18 A3023 RMK AO2 T01890178 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T06:30:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,64,67,,,,,91,,BKN:07 8 OVC:08 40,30.06,7,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10605/28/20 06:30:02 SPECI KNYC 281130Z      KT 7SM BKN008 OVC040 19/18 A3023 RMK AO2 CIG 006V012 T01940178 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T06:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,64,68,0,,-0.01,1,87,30.2,BKN:07 8 OVC:08 42,30.06,8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13105/28/20 06:51:02 METAR KNYC 281151Z      KT 8SM BKN008 OVC042 20/18 A3023 RMK AO2 CIG 007V012 SLP228 T02000178 10200 20178 51003 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T07:21:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,64,68,,,,,87,,OVC:08 10,30.07,8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09905/28/20 07:21:02 SPECI KNYC 281221Z      KT 8SM OVC010 20/18 A3024 RMK AO2 CIG 008V013 T02000178 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T07:41:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,64,68,,,,,87,,OVC:08 9,30.06,9,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET08705/28/20 07:41:02 SPECI KNYC 281241Z      KT 9SM OVC009 20/18 A3023 RMK AO2 T02000178 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T07:51:00,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,65,69,0,,,,87,30.21,OVC:08 9,30.06,9,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09405/28/20 07:51:02 METAR KNYC 281251Z      KT 9SM OVC009 21/18 A3023 RMK AO2 SLP229 T02060183 $,FM-15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T08:24:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,65,70,,,,,84,,BKN:07 11 OVC:08 43,30.06,10,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11605/28/20 08:24:02 SPECI KNYC 281324Z      KT 10SM BKN011 OVC043 21/18 A3023 RMK AO2 CIG 007V013 T02110183 $ RTX FIBI,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72505394728,2020-05-28T08:36:00,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,65,69,,,,,87,,FEW:02 11 OVC:08 43,30.06,10,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09505/28/20 08:36:02 SPECI KNYC 281336Z      KT 10SM FEW011 OVC043 21/18 A3023 RMK AO2 T02060183 $,FM-16,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
